island_name,timestamp,price,week,morning_night
Pearadise,1704719640,109,week_1,morning
Pearadise,1704768660,68,week_1,night
Pearadise,1704813600,60,week_1,morning
Pearadise,1704852240,101,week_1,night
Pearadise,1704892800,128,week_1,morning
Pearadise,1704935280,63,week_1,night
Pearadise,1704983400,55,week_1,morning
Pearadise,1705003740,48,week_1,night
Pearadise,1705064580,98,week_1,morning
Pearadise,1705102680,104,week_1,night
Pearadise,1705151820,125,week_1,morning
Pearadise,1705197900,112,week_1,night
Pearadise,1705323840,76,week_2,morning
Pearadise,1705367820,72,week_2,night
Pearadise,1705410540,68,week_2,morning
Pearadise,1705452720,64,week_2,night
Pearadise,1705503840,59,week_2,morning
Pearadise,1705540620,54,week_2,night
Pearadise,1705583700,129,week_2,morning
Pearadise,1705629720,140,week_2,night
Pearadise,1705672140,159,week_2,morning
Pearadise,1705706040,165,week_2,night
Pearadise,1705755780,151,week_2,morning
Pearadise,1705774080,55,week_2,night
Pearadise,1705929720,47,week_3,morning
Pearadise,1705970520,44,week_3,night
Pearadise,1706015040,41,week_3,morning
Pearadise,1706055000,36,week_3,night
Pearadise,1706101260,33,week_3,morning
Pearadise,1706142600,30,week_3,night
Pearadise,1706188320,26,week_3,morning
Pearadise,1706227620,110,week_3,night
Pearadise,1706277300,114,week_3,morning
Pearadise,1706313480,141,week_3,night
Pearadise,1706055000,146,week_3,morning
Pearadise,1706397420,144,week_3,night
Pearadise,1706533320,84,week_4,morning
Pearadise,1706576700,80,week_4,night
Pearadise,1706619780,77,week_4,morning
Pearadise,1706662860,74,week_4,night
Pearadise,1706706420,69,week_4,morning
Pearadise,1706749320,107,week_4,night
Pearadise,1706793420,151,week_4,morning
Pearadise,1706836080,202,week_4,night
Pearadise,1706880240,175,week_4,morning
Pearadise,1706975220,43,week_4,morning
Pearadise,1706980800,42,week_4,night
Pearadise,1707138000,41,week_5,morning
Pearadise,1707181200,37,week_5,night
Pearadise,1707224400,34,week_5,morning
Pearadise,1707267600,31,week_5,night
Pearadise,1707310800,93,week_5,morning
Pearadise,1707359400,95,week_5,night